,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
569,0.3,2.0,2.0,0.1,5,1.2295651612708074,22,1.2295780277948638
570,0.3,2.0,2.0,0.1,10,1.2116159937819262,22,1.2116290509116907
571,0.3,2.0,2.0,0.1,20,1.2493272001104974,22,1.2493398631120896
572,0.3,2.0,2.0,1.0,2,2.0127593887148953,22,2.0127672487113255
573,0.3,2.0,2.0,1.0,5,1.8307755196302078,22,1.8307841609272943
574,0.3,2.0,2.0,1.0,10,1.744933454234791,22,1.7449425206386484
575,0.3,2.0,2.0,1.0,20,1.7027544898803562,22,1.702763780867068
576,0.9,0.1,0.1,0.001,2,1.0617504306349053,1213,1.10421451836969
577,0.9,0.1,0.1,0.001,5,1.0651554205697005,1213,1.1074889595810946
578,0.9,0.1,0.1,0.001,10,1.0759200726809721,1213,1.1178460217860187
579,0.9,0.1,0.1,0.001,20,1.111749956803377,1213,1.1523730698334245
580,0.9,0.1,0.1,0.1,2,3.2943492981650024,1213,3.308279465816823
581,0.9,0.1,0.1,0.1,5,3.3146026894557905,1213,3.3284480940180754
582,0.9,0.1,0.1,0.1,10,3.325012117141907,1213,3.338814356139842
583,0.9,0.1,0.1,0.1,20,3.196378312265839,1213,3.21073356738743
584,0.9,0.1,0.1,0.1,2,3.2943492981650024,1213,3.308279465816823
585,0.9,0.1,0.1,0.1,5,3.3146026894557905,1213,3.3284480940180754
586,0.9,0.1,0.1,0.1,10,3.325012117141907,1213,3.338814356139842
587,0.9,0.1,0.1,0.1,20,3.196378312265839,1213,3.21073356738743
588,0.9,0.1,0.1,1.0,2,2.9770674030212056,1213,2.992474903446381
589,0.9,0.1,0.1,1.0,5,2.7269346183955134,1213,2.7437470981540706
590,0.9,0.1,0.1,1.0,10,2.6127885234821933,1213,2.63033070051377
591,0.9,0.1,0.1,1.0,20,2.207065584164277,1213,2.22780479809776
592,0.9,0.1,1.0,0.001,2,1.013970072753601,1213,1.0583529817905475
593,0.9,0.1,1.0,0.001,5,1.0139700682101283,1213,1.058352977437609
594,0.9,0.1,1.0,0.001,10,1.0139700405736805,1213,1.0583529509601186
595,0.9,0.1,1.0,0.001,20,1.0139697363449944,1213,1.058352659489519
596,0.9,0.1,1.0,0.1,2,1.2088743301430045,1213,1.2463357780725457
597,0.9,0.1,1.0,0.1,5,1.208874749433925,1213,1.2463361847607308
598,0.9,0.1,1.0,0.1,10,1.2088771458052392,1213,1.2463385091038557
599,0.9,0.1,1.0,0.1,20,1.2088996156770027,1213,1.2463603036076705
600,0.9,0.1,1.0,0.1,2,1.2088743301430045,1213,1.2463357780725457
601,0.9,0.1,1.0,0.1,5,1.208874749433925,1213,1.2463361847607308
602,0.9,0.1,1.0,0.1,10,1.2088771458052392,1213,1.2463385091038557
