,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
29,0.1,0.01,0.1,1.0,5,0.08979160834448571,112,0.09405600953203105
30,0.1,0.01,0.1,1.0,10,0.08992405112494176,112,0.09418245574798494
31,0.1,0.01,0.1,1.0,20,0.09040890674973931,112,0.09464549867628708
32,0.1,0.01,2.0,0.001,2,0.04720953884576313,112,0.054888437380104176
33,0.1,0.01,2.0,0.001,5,0.0472095388457454,112,0.05488843738008893
34,0.1,0.01,2.0,0.001,10,0.047209538845716374,112,0.054888437380063965
35,0.1,0.01,2.0,0.001,20,0.04720953884563291,112,0.05488843737999218
36,0.1,0.01,2.0,0.1,2,0.047209538919652794,112,0.05488843744365667
37,0.1,0.01,2.0,0.1,5,0.047209538917878865,112,0.05488843744213091
38,0.1,0.01,2.0,0.1,10,0.04720953891497732,112,0.0548884374396353
39,0.1,0.01,2.0,0.1,20,0.047209538906631675,112,0.054888437432457214
40,0.1,0.01,2.0,0.1,2,0.047209538919652794,112,0.05488843744365667
41,0.1,0.01,2.0,0.1,5,0.047209538917878865,112,0.05488843744213091
42,0.1,0.01,2.0,0.1,10,0.04720953891497732,112,0.0548884374396353
